precision,recall,threshold
0.1603395571711831,0.9656673715636274,0.021680175548365804
0.1603412130412781,0.9656673715636274,0.02168058836265612
0.16034286894557473,0.9656673715636274,0.02168145868809968
0.160344524884074,0.9656673715636274,0.02168340549658308
0.16034618085677696,0.9656673715636274,0.021683436522522227
0.16034783686368473,0.9656673715636274,0.021684445062490128
0.16033916510028298,0.9656051747729817,0.02168445294322855
0.1603408210689388,0.9656051747729817,0.02168450280727774
0.16034247707180038,0.9656051747729817,0.021684591257031517
0.16034413310886875,0.9656051747729817,0.021685875312743186
0.160345789180145,0.9656051747729817,0.021686197398475694
0.1603474452856302,0.9656051747729817,0.02168705742554303
0.16034910142532535,0.9656051747729817,0.02168740119953961
0.16035075759923156,0.9656051747729817,0.021688464613106518
0.16035241380734988,0.9656051747729817,0.021688651442371955
0.16035407004968136,0.9656051747729817,0.021688950610078122
0.16035572632622708,0.9656051747729817,0.021689193981478776
0.16035738263698807,0.9656051747729817,0.021690457071204563
0.1603590389819654,0.9656051747729817,0.02169093009294777
0.16036069536116018,0.9656051747729817,0.02169096845400256
0.1603623517745734,0.9656051747729817,0.021691106269120918
0.16036400822220614,0.9656051747729817,0.021691968355957197
0.1603656647040595,0.9656051747729817,0.021692002715929616
0.1603673212201345,0.9656051747729817,0.02169349438751286
0.1603689777704322,0.9656051747729817,0.021693518587352138
0.16037063435495366,0.9656051747729817,0.021693639510772324
0.16037229097369998,0.9656051747729817,0.021693679626091027
0.16037394762667218,0.9656051747729817,0.02169386754397601
0.16037560431387132,0.9656051747729817,0.021694246704721608
0.16037726103529848,0.9656051747729817,0.021694367343589947
0.16037891779095473,0.9656051747729817,0.021695228108300553
0.1603805745808411,0.9656051747729817,0.02169580144534302
0.16038223140495866,0.9656051747729817,0.021697410997202196
0.16038388826330852,0.9656051747729817,0.02169757978937419
0.16038554515589165,0.9656051747729817,0.02169784756127988
0.16038720208270918,0.9656051747729817,0.021699081765588324
0.16038885904376213,0.9656051747729817,0.021699395368774414
0.1603905160390516,0.9656051747729817,0.02169949027712551
0.16039217306857864,0.9656051747729817,0.021700066898241156
0.1603938301323443,0.9656051747729817,0.02170028094557589
0.1603954872303496,0.9656051747729817,0.021700948516174972
0.1603868128235063,0.9655429779823361,0.021701456154243383
0.1603884698832524,0.9655429779823361,0.0217024894924693
0.16039012697723914,0.9655429779823361,0.021702774370982125
0.16038145224614622,0.9654807811916906,0.021704204392955725
0.16038310930186905,0.9654807811916906,0.021705112104203186
0.16038476639183352,0.9654807811916906,0.021705775732268427
0.1603864235160407,0.9654807811916906,0.021705821047939843
0.16038808067449165,0.9654807811916906,0.021706071208250816
0.1603897378671874,0.9654807811916906,0.021706109419691245
0.16039139509412909,0.9654807811916906,0.021706111257927905
0.16039305235531767,0.9654807811916906,0.021706169918129247
0.16039470965075428,0.9654807811916906,0.021706619767161466
0.16039636698043996,0.9654807811916906,0.021706989908703622
0.16039802434437578,0.9654807811916906,0.02170743263955028
0.1603996817425628,0.9654807811916906,0.02170778210139271
0.16040133917500207,0.9654807811916906,0.021708213937126738
0.16040299664169466,0.9654807811916906,0.02170885500076655
0.16040465414264163,0.9654807811916906,0.021708909424704013
0.16040631167784403,0.9654807811916906,0.021709540707573183
0.16040796924730294,0.9654807811916906,0.021709776590320588
0.16040962685101942,0.9654807811916906,0.021709802229179207
0.16041128448899453,0.9654807811916906,0.02171040710203593
0.1604129421612293,0.9654807811916906,0.021710643665019798
0.16041459986772486,0.9654807811916906,0.02171076802737383
0.16041625760848224,0.9654807811916906,0.021710803439144034
0.16041791538350247,0.9654807811916906,0.021710940168921125
0.16041957319278666,0.9654807811916906,0.021711167615491543
0.16042123103633582,0.9654807811916906,0.02171125585847165
0.16042288891415107,0.9654807811916906,0.0217112778381767
0.16042454682623344,0.9654807811916906,0.02171283479136432
0.16042620477258399,0.9654807811916906,0.021714421349521642
0.1604278627532038,0.9654807811916906,0.021714745605854662
0.16042952076809391,0.9654807811916906,0.021714812523834705
0.1604311788172554,0.9654807811916906,0.021715464553630718
0.16043283690068935,0.9654807811916906,0.021715706098319267
0.1604344950183968,0.9654807811916906,0.021716513363312755
0.1604361531703788,0.9654807811916906,0.021717228271332205
0.16043781135663643,0.9654807811916906,0.021717229318190777
0.16043946957717073,0.9654807811916906,0.02171950901517059
0.1604411278319828,0.9654807811916906,0.02172018043421814
0.16044278612107368,0.9654807811916906,0.021720825504336978
0.16044444444444445,0.9654807811916906,0.021720837466869126
0.16044610280209615,0.9654807811916906,0.02172122912490589
0.1604374250630504,0.9654185844010449,0.02172125493757565
0.16043908338243046,0.9654185844010449,0.02172157179977251
0.16044074173609243,0.9654185844010449,0.021721968802444154
0.1604424001240374,0.9654185844010449,0.021721989765169904
0.16044405854626642,0.9654185844010449,0.02172217293377647
0.16044571700278057,0.9654185844010449,0.021722639563160537
0.16044737549358087,0.9654185844010449,0.021723531842994578
0.1604490340186684,0.9654185844010449,0.021723985583513055
0.16045069257804423,0.9654185844010449,0.021724300527059114
0.16045235117170945,0.9654185844010449,0.021724358989893153
0.16045400979966506,0.9654185844010449,0.021724420801441817
0.1604556684619122,0.9654185844010449,0.02172542415809301
0.16045732715845187,0.9654185844010449,0.021725453606585857
0.16045898588928517,0.9654185844010449,0.021725945547074084
0.16046064465441312,0.9654185844010449,0.021726279266376925
0.16046230345383686,0.9654185844010449,0.021726318124198854
0.16046396228755738,0.9654185844010449,0.021726481781796182
0.16046562115557578,0.9654185844010449,0.02172650658155513
0.1604672800578931,0.9654185844010449,0.021726799453207137
0.16046893899451042,0.9654185844010449,0.02172796130422403
0.16047059796542884,0.9654185844010449,0.021728048120534357
0.16047225697064935,0.9654185844010449,0.021728232259812703
0.16047391601017308,0.9654185844010449,0.021728548327891818
0.16047557508400104,0.9654185844010449,0.021729044345690392
0.16047723419213433,0.9654185844010449,0.021729763207557217
0.160478893334574,0.9654185844010449,0.021730281694425937
0.1604805525113211,0.9654185844010449,0.021731216347702427
0.16048221172237673,0.9654185844010449,0.021732119767711056
0.16048387096774194,0.9654185844010449,0.021732329643237343
0.16048553024741777,0.9654185844010449,0.02173302366462559
0.1604871895614053,0.9654185844010449,0.021734234964016597
0.16048884890970563,0.9654185844010449,0.021735424664411963
0.16049050829231978,0.9654185844010449,0.02173644757711381
0.16049216770924882,0.9654185844010449,0.021736502010465425
0.16049382716049382,0.9654185844010449,0.02173652893105803
0.16049548664605587,0.9654185844010449,0.021738569415715475
0.16049714616593597,0.9654185844010449,0.02173857035194641
0.16049880572013525,0.9654185844010449,0.021740364551582382
0.16050046530865475,0.9654185844010449,0.021740684529412215
0.16050212493149552,0.9654185844010449,0.02174073955263351
0.16050378458865863,0.9654185844010449,0.021740937826488366
0.16050544428014518,0.9654185844010449,0.021741412533887824
0.1605071040059562,0.9654185844010449,0.021741663846870384
0.16050876376609274,0.9654185844010449,0.021742816586932008
0.16051042356055592,0.9654185844010449,0.02174284225483625
0.16051208338934675,0.9654185844010449,0.02174290791674166
0.16051374325246634,0.9654185844010449,0.021743226917991264
0.16051540314991572,0.9654185844010449,0.021744204692293906
0.16051706308169597,0.9654185844010449,0.021744984879726665
0.16051872304780815,0.9654185844010449,0.021745404798304876
0.16052038304825333,0.9654185844010449,0.02174730719361998
0.16052204308303256,0.9654185844010449,0.021747595927427206
0.16052370315214692,0.9654185844010449,0.02174868348817409
0.1605253632555975,0.9654185844010449,0.02174884849681294
0.16052702339338532,0.9654185844010449,0.021748899411099972
0.16052868356551148,0.9654185844010449,0.02174900781781551
0.160530343771977,0.9654185844010449,0.02174988519982794
0.160532004012783,0.9654185844010449,0.021750212628381674
0.1605336642879305,0.9654185844010449,0.021751132463189538
0.1605353245974206,0.9654185844010449,0.021751223870145883
0.16053698494125435,0.9654185844010449,0.021751474027385982
0.16053864531943282,0.9654185844010449,0.021752148940806557
0.16054030573195704,0.9654185844010449,0.021752605521137496
0.16054196617882815,0.9654185844010449,0.021752826337016133
0.16054362666004715,0.9654185844010449,0.021753211810312485
0.16054528717561514,0.9654185844010449,0.02175362682974652
0.16054694772553318,0.9654185844010449,0.02175460386308371
0.16054860830980233,0.9654185844010449,0.02175597231414998
0.16055026892842367,0.9654185844010449,0.021756281485310884
0.16055192958139824,0.9654185844010449,0.02175653931928186
0.16055359026872712,0.9654185844010449,0.02175661398288559
0.16055525099041137,0.9654185844010449,0.021756623845929416
0.16055691174645206,0.9654185844010449,0.021756653145952112
0.16055857253685027,0.9654185844010449,0.021757452380744752
0.16056023336160705,0.9654185844010449,0.021757712404683455
0.16056189422072348,0.9654185844010449,0.021758644782984775
0.1605635551142006,0.9654185844010449,0.021759543198984523
0.1605652160420395,0.9654185844010449,0.021759551228589333
0.16056687700424124,0.9654185844010449,0.021760105595843515
0.16056853800080687,0.9654185844010449,0.02176144959907501
0.1605701990317375,0.9654185844010449,0.021763012751352968
0.16057186009703414,0.9654185844010449,0.02176306967800375
0.1605735211966979,0.9654185844010449,0.021763110876546116
0.16057518233072984,0.9654185844010449,0.02176312641097105
0.160576843499131,0.9654185844010449,0.021763675185094544
0.1605785047019025,0.9654185844010449,0.02176445888108517
0.16058016593904534,0.9654185844010449,0.021764672602966828
0.1605818272105606,0.9654185844010449,0.021765856337046367
0.1605834885164494,0.9654185844010449,0.02176687469585896
0.16058514985671277,0.9654185844010449,0.02176764589986774
0.16058681123135177,0.9654185844010449,0.021767751231365495
0.1605884726403675,0.9654185844010449,0.02176937200104696
0.16059013408376097,0.9654185844010449,0.021770842418939874
0.1605917955615333,0.9654185844010449,0.021771107260961146
0.16059345707368552,0.9654185844010449,0.021771523297334377
0.16059511862021872,0.9654185844010449,0.021771889185616306
0.16059678020113397,0.9654185844010449,0.021773570645114943
0.16059844181643232,0.9654185844010449,0.02177452344361592
0.16060010346611484,0.9654185844010449,0.021775001154070307
0.16060176515018262,0.9654185844010449,0.021775586909473694
0.1606034268686367,0.9654185844010449,0.021776173728505654
0.16060508862147815,0.9654185844010449,0.02177874842437545
0.16060675040870806,0.9654185844010449,0.021779130421958556
0.16060841223032749,0.9654185844010449,0.021780342362895895
0.16061007408633748,0.9654185844010449,0.021781362965237833
0.16061173597673914,0.9654185844010449,0.0217831451521064
0.1606133979015335,0.9654185844010449,0.02178332555200268
0.16061505986072164,0.9654185844010449,0.02178378546387375
0.16061672185430464,0.9654185844010449,0.02178393839373267
0.16061838388228356,0.9654185844010449,0.02178425366669405
0.16062004594465945,0.9654185844010449,0.021784363839718532
0.16062170804143341,0.9654185844010449,0.02178491452109666
0.16062337017260647,0.9654185844010449,0.021785266480088935
0.16062503233817974,0.9654185844010449,0.02178575129674754
0.16062669453815429,0.9654185844010449,0.021785767029723235
0.16062835677253112,0.9654185844010449,0.02178655089408225
0.16063001904131136,0.9654185844010449,0.021786707328563124
0.16063168134449607,0.9654185844010449,0.021787481163888036
0.16063334368208632,0.9654185844010449,0.021787897197027787
0.16063500605408315,0.9654185844010449,0.02178854095501194
0.16063666846048763,0.9654185844010449,0.021788665859426726
0.1606383309013009,0.9654185844010449,0.021788828150593343
0.1606399933765239,0.9654185844010449,0.021789781048111793
0.16064165588615784,0.9654185844010449,0.02179196861329342
0.16064331843020369,0.9654185844010449,0.021792175063754797
0.16064498100866254,0.9654185844010449,0.02179397213656901
0.16064664362153547,0.9654185844010449,0.02179416583298956
0.16064830626882354,0.9654185844010449,0.021794806928033754
0.16064996895052783,0.9654185844010449,0.02179512208300595
0.16065163166664942,0.9654185844010449,0.021795197848506934
0.16065329441718934,0.9654185844010449,0.021795574641510777
0.1606549572021487,0.9654185844010449,0.02179625940481098
0.16065662002152853,0.9654185844010449,0.021798184052162457
0.1606582828753299,0.9654185844010449,0.021800323204600864
0.16065994576355394,0.9654185844010449,0.021800368154208025
0.16066160868620166,0.9654185844010449,0.02180058587044432
0.16066327164327412,0.9654185844010449,0.02180177822077325
0.16065458384655992,0.9653563876103993,0.021801990046230752
0.1606562467653452,0.9653563876103993,0.02180207479592823
0.16065790971855623,0.9653563876103993,0.021803044826165022
0.1606595727061941,0.9653563876103993,0.021803124643758737
0.16066123572825985,0.9653563876103993,0.021803153625803682
0.16066289878475457,0.9653563876103993,0.02180329700450027
0.16066456187567932,0.9653563876103993,0.02180447700033176
0.16066622500103514,0.9653563876103993,0.021804817716875598
0.16066788816082317,0.9653563876103993,0.021804864950476618
0.1606695513550444,0.9653563876103993,0.021805077902244892
0.16067121458369996,0.9653563876103993,0.021805254254687902
0.16067287784679088,0.9653563876103993,0.021806117202227557
0.16067454114431826,0.9653563876103993,0.021807915990160395
0.16067620447628314,0.9653563876103993,0.02180796708790007
0.16067786784268662,0.9653563876103993,0.021807976399267362
0.16067953124352977,0.9653563876103993,0.021808099805858433
0.16068119467881362,0.9653563876103993,0.021808141460997705
0.16068285814853925,0.9653563876103993,0.021808673147806486
0.16068452165270775,0.9653563876103993,0.021809382740022285
0.1606861851913202,0.9653563876103993,0.02180941814478925
0.16068784876437764,0.9653563876103993,0.02180962366928766
0.16068951237188114,0.9653563876103993,0.021810279736470872
0.16068082286802846,0.9652941908197537,0.021810405062607337
0.1606824864372386,0.9652941908197537,0.02181079946009961
0.16068415004089578,0.9652941908197537,0.021810868484026597
0.1606858136790011,0.9652941908197537,0.02181119974545773
0.1606874773515556,0.9652941908197537,0.021811687415750364
0.16068914105856041,0.9652941908197537,0.0218118166581606
0.16069080480001657,0.9652941908197537,0.02181198195486439
0.16069246857592512,0.9652941908197537,0.02181241107293794
0.16069413238628716,0.9652941908197537,0.021812595404853294
0.16069579623110375,0.9652941908197537,0.02181306684557856
0.16069746011037597,0.9652941908197537,0.02181315792716865
0.16069912402410486,0.9652941908197537,0.021813985952184207
0.16070078797229154,0.9652941908197537,0.021814883376395592
0.16070245195493704,0.9652941908197537,0.02181492253357293
0.16070411597204246,0.9652941908197537,0.02181534566618843
0.16070578002360883,0.9652941908197537,0.021815431531477577
0.16070744410963728,0.9652941908197537,0.02181573981821275
0.16070910823012882,0.9652941908197537,0.021816353938215134
0.16071077238508455,0.9652941908197537,0.021817164188342522
0.16071243657450554,0.9652941908197537,0.021817840658869887
0.16071410079839285,0.9652941908197537,0.021817887717750048
0.1607157650567476,0.9652941908197537,0.02181793574092896
0.16071742934957076,0.9652941908197537,0.021818153710102477
0.1607190936768635,0.9652941908197537,0.021819051596887407
0.16072075803862684,0.9652941908197537,0.021819241640953294
0.16072242243486184,0.9652941908197537,0.021819554223946047
0.16072408686556963,0.9652941908197537,0.021819674855421318
0.16072575133075123,0.9652941908197537,0.021819970076924107
0.16072741583040773,0.9652941908197537,0.02182002564323083
0.16072908036454017,0.9652941908197537,0.021820647215564884
0.16073074493314968,0.9652941908197537,0.021820898235266565
0.1607324095362373,0.9652941908197537,0.021821677333543166
0.1607340741738041,0.9652941908197537,0.021822583624936238
0.1607357388458511,0.9652941908197537,0.02182300774147641
0.16073740355237948,0.9652941908197537,0.021823093996609286
0.1607390682933902,0.9652941908197537,0.021823125164927498
0.16074073306888445,0.9652941908197537,0.021823414855624845
0.1607423978788632,0.9652941908197537,0.021823559323222236
0.16074406272332756,0.9652941908197537,0.021824493620205488
0.16074572760227862,0.9652941908197537,0.021824625169641336
0.1607473925157174,0.9652941908197537,0.021824716601218666
0.16074905746364504,0.9652941908197537,0.021824821606816668
0.16075072244606253,0.9652941908197537,0.021825049154562147
0.16075238746297102,0.9652941908197537,0.02182521191130263
0.16075405251437153,0.9652941908197537,0.021825770189921455
0.16075571760026516,0.9652941908197537,0.021826460925023838
0.16075738272065299,0.9652941908197537,0.021826732279569227
0.16075904787553605,0.9652941908197537,0.021826764421492777
0.16076071306491543,0.9652941908197537,0.021828813640095333
0.16076237828879222,0.9652941908197537,0.021830095344843915
0.16076404354716747,0.9652941908197537,0.02183077267483402
0.16076570884004227,0.9652941908197537,0.021830842725005514
0.16076737416741768,0.9652941908197537,0.02183171144669266
0.16076903952929478,0.9652941908197537,0.021831795924727778
0.16077070492567463,0.9652941908197537,0.021832770945230992
0.1607723703565583,0.9652941908197537,0.021833453353494844
0.1607740358219469,0.9652941908197537,0.021834440418957653
0.16077570132184146,0.9652941908197537,0.02183444811373814
0.16077736685624308,0.9652941908197537,0.021834587272519464
0.1607790324251528,0.9652941908197537,0.02183557973221207
0.16078069802857173,0.9652941908197537,0.021835920896650936
0.16078236366650092,0.9652941908197537,0.02183620856042391
0.16078402933894143,0.9652941908197537,0.021836606688423986
0.16078569504589438,0.9652941908197537,0.021837284266405823
0.16078736078736078,0.9652941908197537,0.021837668727931664
0.16078902656334176,0.9652941908197537,0.021838559396764958
0.16079069237383836,0.9652941908197537,0.02183889382212489
0.16079235821885166,0.9652941908197537,0.021839163998273285
0.16079402409838273,0.9652941908197537,0.02183926561832565
0.16079569001243266,0.9652941908197537,0.021839539295290727
0.1607973559610025,0.9652941908197537,0.021840346493463822
0.16079902194409332,0.9652941908197537,0.021840879888031295
0.16080068796170624,0.9652941908197537,0.021841110594058393
0.16080235401384227,0.9652941908197537,0.02184237510474026
0.16080402010050251,0.9652941908197537,0.02184241436430248
0.16080568622168803,0.9652941908197537,0.021842572188288324
0.16080735237739993,0.9652941908197537,0.021843056722341
0.16080901856763927,0.9652941908197537,0.02184316588454816
0.1608106847924071,0.9652941908197537,0.02184420145633506
0.1608123510517045,0.9652941908197537,0.02184421170281041
0.16081401734553255,0.9652941908197537,0.021844286575154272
0.16081568367389232,0.9652941908197537,0.021845132622258165
0.1608173500367849,0.9652941908197537,0.021845172767491934
0.16081901643421134,0.9652941908197537,0.0218479504203023
0.16082068286617274,0.9652941908197537,0.02184864871866412
0.16082234933267014,0.9652941908197537,0.021849985585497805
0.16082401583370465,0.9652941908197537,0.02185034835147898
0.16082568236927733,0.9652941908197537,0.021850353324870387
0.16082734893938924,0.9652941908197537,0.02185086788246651
0.16081865284974092,0.9652319940291081,0.021851102192143902
0.160820319381548,0.9652319940291081,0.021851116670843895
0.1608219859478953,0.9652319940291081,0.021851957806794726
0.1608236525487839,0.9652319940291081,0.021852013269327054
0.1608253191842149,0.9652319940291081,0.021852306164422197
0.16082698585418934,0.9652319940291081,0.021852699926850624
0.16082865255870832,0.9652319940291081,0.021852704304736622
0.1608303192977729,0.9652319940291081,0.021852732063571564
0.16083198607138416,0.9652319940291081,0.021852954202646276
0.16083365287954318,0.9652319940291081,0.021852991568748377
0.160835319722251,0.9652319940291081,0.021853408034600886
0.16083698659950876,0.9652319940291081,0.021854010371240278
0.16083865351131746,0.9652319940291081,0.02185436937969492
0.16084032045767824,0.9652319940291081,0.021855379977103535
0.16084198743859213,0.9652319940291081,0.021855730680581525
0.1608436544540602,0.9652319940291081,0.02185678037766622
0.16084532150408357,0.9652319940291081,0.021856993532826715
0.16084698858866328,0.9652319940291081,0.021857110478511372
0.1608486557078004,0.9652319940291081,0.021857623512958068
0.16085032286149606,0.9652319940291081,0.021858110492741126
0.16085199004975123,0.9652319940291081,0.021858812989892586
0.1608536572725671,0.9652319940291081,0.021859302804236626
0.16085532452994464,0.9652319940291081,0.021860167166935313
0.160856991821885,0.9652319940291081,0.021860425322062345
0.16085865914838923,0.9652319940291081,0.021860521391430465
0.16086032650945842,0.9652319940291081,0.02186068876831858
0.1608619939050936,0.9652319940291081,0.02186128892729217
0.1608636613352959,0.9652319940291081,0.021862147091281214
0.16086532880006635,0.9652319940291081,0.021862920124977966
0.16086699629940604,0.9652319940291081,0.02186382487975514
0.16086866383331605,0.9652319940291081,0.02186396330135185
0.16087033140179746,0.9652319940291081,0.02186397758835233
0.16087199900485136,0.9652319940291081,0.021865831417975004
0.16087366664247876,0.9652319940291081,0.021866661019078873
0.16087533431468082,0.9652319940291081,0.021867412816939547
0.16087700202145855,0.9652319940291081,0.021867770878678708
0.16087866976281306,0.9652319940291081,0.02186827002507053
0.16088033753874542,0.9652319940291081,0.02186964288999333
0.1608820053492567,0.9652319940291081,0.021869765862408824
0.160883673194348,0.9652319940291081,0.02186980493631212
0.16088534107402033,0.9652319940291081,0.02187002445950081
0.16088700898827482,0.9652319940291081,0.02187026923293155
0.16088867693711253,0.9652319940291081,0.021870481292666378
0.16089034492053453,0.9652319940291081,0.02187101242132705
0.16089201293854194,0.9652319940291081,0.02187112237844299
0.16089368099113577,0.9652319940291081,0.021871585802423918
0.16089534907831712,0.9652319940291081,0.02187270507439977
0.1608970172000871,0.9652319940291081,0.02187276452748721
0.16089868535644672,0.9652319940291081,0.021872818042161755
0.16090035354739712,0.9652319940291081,0.021873334532895236
0.16089165370658373,0.9651697972384625,0.021873938998261826
0.16089332185922092,0.9651697972384625,0.021874627389796723
0.1608949900464499,0.9651697972384625,0.02187503563268917
0.16089665826827168,0.9651697972384625,0.021875472676185736
0.16089832652468739,0.9651697972384625,0.021876353817031166
0.16089999481569806,0.9651697972384625,0.021877625700003445
0.1609016631413048,0.9651697972384625,0.0218781576611816
0.16090333150150865,0.9651697972384625,0.0218785152164258
0.16090499989631074,0.9651697972384625,0.021879217937451505
0.1609066683257121,0.9651697972384625,0.021881659050417404
0.1609083367897138,0.9651697972384625,0.021882596763951906
0.16091000528831698,0.9651697972384625,0.021883018512382158
0.16091167382152263,0.9651697972384625,0.021883800631442383
0.1609133423893319,0.9651697972384625,0.021884664843172315
0.16091501099174582,0.9651697972384625,0.021884786354646742
0.1609166796287655,0.9651697972384625,0.02188482445308761
0.16091834830039198,0.9651697972384625,0.021884986550435956
0.16092001700662636,0.9651697972384625,0.021885767822431797
0.16091131574581052,0.9651076004478168,0.021886231784334173
0.16091298441372587,0.9651076004478168,0.021887630366452797
0.16091465311625014,0.9651076004478168,0.021887849611658915
0.16091632185338436,0.9651076004478168,0.021888836201431946
0.16091799062512963,0.9651076004478168,0.021890545319048618
0.16091965943148703,0.9651076004478168,0.021890718112616666
0.16092132827245764,0.9651076004478168,0.021891088902426904
0.1609229971480425,0.9651076004478168,0.021891869993321857
0.16092466605824277,0.9651076004478168,0.02189341476797837
0.16092633500305945,0.9651076004478168,0.02189403110335606
0.16092800398249363,0.9651076004478168,0.02189508818287035
0.1609296729965464,0.9651076004478168,0.021895528227396422
0.16093134204521883,0.9651076004478168,0.02189602586995342
0.16093301112851202,0.9651076004478168,0.021896229173583408
0.16093468024642701,0.9651076004478168,0.021897435780672495
0.16093634939896492,0.9651076004478168,0.021898648226795017
0.16093801858612677,0.9651076004478168,0.021899626576915607
0.1609396878079137,0.9651076004478168,0.021899797209381715
0.16094135706432675,0.9651076004478168,0.021900055874182277
0.160943026355367,0.9651076004478168,0.02190087005084605
0.16094469568103556,0.9651076004478168,0.021901374251228397
0.16094636504133344,0.9651076004478168,0.021901734021767313
0.1609480344362618,0.9651076004478168,0.021903025932501218
0.16094970386582166,0.9651076004478168,0.02190475171558097
0.1609513733300141,0.9651076004478168,0.021905513899848943
0.16095304282884024,0.9651076004478168,0.021906315130643218
0.1609547123623011,0.9651076004478168,0.021906328309426196
0.1609563819303978,0.9651076004478168,0.021907213485028346
0.16095805153313142,0.9651076004478168,0.02190790059052936
0.160959721170503,0.9651076004478168,0.02190929145001587
0.16096139084251365,0.9651076004478168,0.021909491144846388
0.16096306054916443,0.9651076004478168,0.02191007726425584
0.16096473029045644,0.9651076004478168,0.02191019174389303
0.16096640006639074,0.9651076004478168,0.021910699008895872
0.1609680698769684,0.9651076004478168,0.02191133061065895
0.16096973972219053,0.9651076004478168,0.021911600844126928
0.16097140960205816,0.9651076004478168,0.021912225533105185
0.16097307951657244,0.9651076004478168,0.021913009917785168
0.16097474946573437,0.9651076004478168,0.021913061095034055
0.1609764194495451,0.9651076004478168,0.021913975590684583
0.16097808946800565,0.9651076004478168,0.021915001883146046
0.16097975952111712,0.9651076004478168,0.021915181730364542
0.1609814296088806,0.9651076004478168,0.021915822818119397
0.16098309973129715,0.9651076004478168,0.02192044420241171
0.16098476988836785,0.9651076004478168,0.021920701528302847
0.1609864400800938,0.9651076004478168,0.021921309248288567
0.16098811030647606,0.9651076004478168,0.0219213564206433
0.160979405509156,0.9650454036571713,0.021922319070392913
0.16098107569721115,0.9650454036571713,0.021922415861787323
0.16098274591992365,0.9650454036571713,0.021923002035661502
0.1609844161772945,0.9650454036571713,0.02192350361342547
0.16098608646932486,0.9650454036571713,0.021923774237193768
0.16098775679601576,0.9650454036571713,0.02192423373321145
0.1609894271573683,0.9650454036571713,0.02192479730965655
0.16099109755338356,0.9650454036571713,0.021924800336939415
0.1609927679840626,0.9650454036571713,0.02192507286219588
0.1609944384494065,0.9650454036571713,0.02192590249467066
0.16099610894941635,0.9650454036571713,0.021927379887988308
0.16099777948409322,0.9650454036571713,0.021927455275919026
0.16099945005343821,0.9650454036571713,0.02192837796626135
0.16100112065745237,0.9650454036571713,0.021928518626975032
0.16100279129613682,0.9650454036571713,0.021928681834319456
0.16100446196949258,0.9650454036571713,0.021928731552405965
0.16100613267752079,0.9650454036571713,0.021930874012568602
0.16100780342022247,0.9650454036571713,0.02193095937127582
0.16100947419759876,0.9650454036571713,0.021934132246633323
0.16101114500965072,0.9650454036571713,0.021934556022906553
0.1610128158563794,0.9650454036571713,0.021935829005505975
0.1610144867377859,0.9650454036571713,0.02193622188479573
0.1610161576538713,0.9650454036571713,0.021937379177568682
0.16101782860463668,0.9650454036571713,0.02193812167184634
0.16101949959008313,0.9650454036571713,0.02193822121895262
0.1610211706102117,0.9650454036571713,0.021940178188261696
0.1610228416650235,0.9650454036571713,0.0219402985833343
0.1610245127545196,0.9650454036571713,0.021940460437396662
0.16102618387870107,0.9650454036571713,0.021940874993300538
0.16102785503756903,0.9650454036571713,0.021941090532047753
0.1610295262311245,0.9650454036571713,0.021941414999518814
0.16103119745936859,0.9650454036571713,0.0219420867211255
0.16103286872230238,0.9650454036571713,0.021942330954794313
0.16103454001992693,0.9650454036571713,0.021943551382568403
0.16103621135224336,0.9650454036571713,0.021943857243671053
0.16103788271925273,0.9650454036571713,0.021945062243865603
0.1610395541209561,0.9650454036571713,0.02194522949851117
0.1610412255573546,0.9650454036571713,0.021945716272625645
0.16104289702844926,0.9650454036571713,0.02194673060652606
0.16104456853424118,0.9650454036571713,0.021947090774423708
0.16104624007473142,0.9650454036571713,0.021947346726229132
0.1610479116499211,0.9650454036571713,0.021947484391403083
0.1610495832598113,0.9650454036571713,0.02194905534227786
0.16105125490440306,0.9650454036571713,0.021949941745736338
0.1610529265836975,0.9650454036571713,0.021950035778211516
0.16105459829769567,0.9650454036571713,0.02195032198945749
0.16105627004639866,0.9650454036571713,0.021951126286096814
0.16105794182980757,0.9650454036571713,0.021951366083778377
0.16105961364792343,0.9650454036571713,0.021951567338069227
0.1610612855007474,0.9650454036571713,0.021951583445537135
0.16106295738828047,0.9650454036571713,0.021951859885029356
0.16106462931052382,0.9650454036571713,0.021952483306457212
0.16106630126747842,0.9650454036571713,0.021953004067374524
0.16106797325914546,0.9650454036571713,0.021953013277246275
0.16106964528552595,0.9650454036571713,0.02195341292686091
0.161071317346621,0.9650454036571713,0.02195408402476414
0.16107298944243167,0.9650454036571713,0.02195413430041408
0.16107466157295905,0.9650454036571713,0.021954945750582298
0.16107633373820424,0.9650454036571713,0.021955029653710396
0.16107800593816832,0.9650454036571713,0.021956242465925375
0.16107967817285232,0.9650454036571713,0.02195641019971035
0.16108135044225738,0.9650454036571713,0.021956722250801627
0.16108302274638456,0.9650454036571713,0.021957017442145305
0.16108469508523493,0.9650454036571713,0.02195730837774222
0.161075985506795,0.9649832068665257,0.02195735899341601
0.16107765780730898,0.9649832068665257,0.02195773220553013
0.16107933014254716,0.9649832068665257,0.021958269704599215
0.16108100251251065,0.9649832068665257,0.021959429471045486
0.1610826749172005,0.9649832068665257,0.0219595791254374
0.1610843473566178,0.9649832068665257,0.021959652959821947
0.16108601983076365,0.9649832068665257,0.021960021896420188
