configuration_id,feature,mean_coefficient,std_coefficient,mean_absolute_coefficient,min_coefficient,max_coefficient,positive_fold_count,negative_fold_count,zero_fold_count,sign_consistency,selection_frequency,stability_ratio
LR-SELECTED-ROC,var_196,0.07212027311325073,0.006465318741166471,0.07212027311325073,0.06407041847705841,0.08168444037437439,5,0,0,1.0,1.0,11.154944713558907
LR-SELECTED-ROC,var_197,-0.1137236401438713,0.005337733726467149,0.1137236401438713,-0.12209726870059967,-0.10646011680364609,0,5,0,1.0,1.0,21.305603833321243
LR-SELECTED-ROC,var_198,-0.16904610395431519,0.007580272870114372,0.16904610395431519,-0.17910052835941315,-0.158527672290802,0,5,0,1.0,1.0,22.300794028244482
LR-SELECTED-ROC,var_199,0.08889775872230529,0.0020668402824621976,0.08889775872230529,0.08490817248821259,0.09050773084163666,5,0,0,1.0,1.0,43.01143125408466
LR-SELECTED-AP,var_0,0.16373687386512756,0.0033616530509845474,0.16373687386512756,0.1580621302127838,0.16732600331306458,5,0,0,1.0,1.0,48.7072494935675
LR-SELECTED-AP,var_1,0.16050630807876587,0.005861159388396683,0.16050630807876587,0.1548018753528595,0.170963853597641,5,0,0,1.0,1.0,27.384736950937313
LR-SELECTED-AP,var_2,0.17137113213539124,0.0056983997468666656,0.17137113213539124,0.16381698846817017,0.1795443594455719,5,0,0,1.0,1.0,30.073553935842263
LR-SELECTED-AP,var_3,0.035016060993075374,0.00349636873371407,0.035016060993075374,0.031188199296593666,0.04131416231393814,5,0,0,1.0,1.0,10.014979442936733
LR-SELECTED-AP,var_4,0.03682105652987957,0.0038064636842000087,0.03682105652987957,0.030826935544610023,0.04114924371242523,5,0,0,1.0,1.0,9.673297733724727
LR-SELECTED-AP,var_5,0.10390133112668991,0.008380077845520428,0.10390133112668991,0.0920339971780777,0.11560477316379547,5,0,0,1.0,1.0,12.398611688580868
LR-SELECTED-AP,var_6,0.2233916401863098,0.0035971616713645085,0.2233916401863098,0.2185109257698059,0.22854536771774292,5,0,0,1.0,1.0,62.10219628565014
LR-SELECTED-AP,var_7,-0.01245002429932356,0.0032788259381981693,0.01245002429932356,-0.01518373191356659,-0.006067577749490738,0,5,0,1.0,1.0,3.7970982705365706
